0.09114
0.09367
0.1312
0.09006
0.08451
0.08218
0.09022
0.09539
0.08526
0.09262
0.0908
0.09235
0.09819
0.09229
0.08786
0.0881
0.09466
0.095
0.08722
0.1152
0.08737
0.09112
0.0894
0.09222
0.101
0.09264
0.118
0.1143
0.1037
0.09142
0.09023
0.09031
0.1074
0.09176
0.08977
0.1153
0.114
0.09202
0.09028
0.09008
0.08626
0.08865
0.112
0.1169
0.08921
0.1077
0.1078
0.09433
0.1085
0.09155
0.09063
0.09654
0.0905
0.116
0.1081
0.1057
0.08981
0.08817
0.1154
0.09564
0.1173
0.1124
0.0898
0.09229
0.1212
0.1124
0.0881
0.09258
0.09175
0.1126
0.08828
0.1234
0.0854
0.08884
0.1061
0.1117
0.08959
0.1206
0.116
0.09122
0.1044
0.08734
0.1104
0.1475
0.09257
0.1615
0.1114
0.09273
0.089
0.09214
0.09015
0.09963
0.09367
0.1127
0.0818
0.08858
0.08976
0.08774
0.08526
0.08898
0.09412
0.09168
0.1166
0.08831
0.09031
0.09184
0.09216
0.09192
0.1288
0.09383
0.0921
0.08803
0.08452
0.09223
0.1421
0.1026
0.1422
0.08756
0.1403
0.08715
0.1397
0.092
0.08892
0.08513
0.1095
0.0901
0.08886
0.08746
0.08997
0.1347
0.1075
0.08799
0.08936
0.0916
0.08945
0.08781
0.09241
0.1403
0.1131
0.09491
0.09255
0.0917
0.1558
0.08784
0.1069
0.09101
0.08741
0.08492
0.08853
0.1164
0.09167
0.09221
0.1109
0.08867
